Number Of Vehicles Stopped - Horizontal,Total Waiting Time - Horizontal,Carbon Emissions Released - Horizontal,Number of Vehicles Predicted at Traffic Light - Horizontal,Number of Cars - Horizontal,Number of Buses - Horizontal,Number of Trucks - Horizontal,Number of Motorcycles - Horizontal,Number of Bicycles - Horizontal,Number Of Vehicles Stopped - Vertical,Total Waiting Time - Vertical,Carbon Emissions Released - Vertical,Number of Vehicles Predicted at Traffic Light - Vertical,Number of Cars - Vertical,Number of Buses - Vertical,Number of Trucks - Vertical,Number of Motorcycles - Vertical,Number of Bicycles - Vertical,Traffic Phase 
1,18.0,23713.334093634723,7,8,0,2,0,1,0,0.0,24312.511942308003,2,3,1,3,0,0,1
1,19.0,21904.036504423137,6,8,0,2,0,1,1,1.0,14956.403251835547,1,3,1,3,0,0,1
2,21.0,17439.08163462126,6,8,0,2,0,1,1,2.0,19070.177573792767,2,3,1,3,0,0,1
2,23.0,37170.38516699344,3,8,1,2,0,1,2,4.0,18272.422577246103,1,3,1,3,0,0,1
3,26.0,46151.14700167731,4,8,1,2,0,1,3,7.0,27526.179735139354,1,4,1,3,0,0,1
2,6.0,26538.40397607152,4,9,1,1,0,0,4,11.0,26039.30939676619,0,4,1,3,0,0,1
2,4.0,18597.59721680908,5,9,1,1,0,0,4,15.0,32495.681102300165,0,4,1,3,0,0,1
1,2.0,31810.899897317257,5,9,1,1,0,0,4,19.0,23524.101138257938,0,4,1,3,0,0,1
1,1.0,35178.80433226429,4,9,1,1,0,0,5,24.0,29695.283406462982,0,4,1,4,0,0,1
0,0.0,26084.98905401335,4,9,1,1,0,0,5,29.0,23950.14985433254,0,4,1,4,0,0,1
0,0.0,51537.72122815418,3,9,2,0,0,0,6,35.0,24696.10454932729,0,4,1,4,0,0,1
0,0.0,46441.04018537646,5,9,2,0,0,0,7,42.0,26317.94288706856,0,4,1,4,0,0,1
0,0.0,25469.790849677785,4,8,2,0,0,0,7,49.0,29134.796770316872,0,4,2,4,0,0,1
0,0.0,57689.491978680555,4,7,2,0,0,0,8,57.0,29128.129287745793,0,4,2,4,0,0,1
0,0.0,47988.9650476454,7,7,2,0,1,0,8,65.0,34419.41361913679,0,4,2,4,0,0,1
0,0.0,50899.1738146774,6,5,2,0,1,0,9,74.0,34741.58200014645,0,4,2,4,0,0,1
0,0.0,38039.911134262424,7,6,2,0,1,0,9,83.0,34464.35007053333,0,4,2,4,0,0,1
0,0.0,46464.3607532357,7,5,2,0,1,0,10,93.0,34458.42052925341,0,4,2,4,0,0,1
0,0.0,18042.614933979043,6,4,2,0,1,0,10,103.0,34449.194971906116,0,4,2,4,0,0,1
0,0.0,37062.83725765648,5,5,2,0,1,0,10,113.0,34448.97101295359,0,4,2,4,0,0,1
0,0.0,30183.188335125036,5,5,2,0,1,0,10,123.0,34446.526153101324,0,4,2,4,0,0,1
0,0.0,12186.551464835036,5,4,1,1,1,0,10,133.0,34445.782535083825,0,4,2,4,0,0,1
0,0.0,34433.999560914075,6,4,1,1,1,0,10,143.0,34445.13470023185,0,4,2,4,0,0,1
0,0.0,68818.73250817994,6,4,1,2,1,0,10,153.0,34445.06267965,0,4,2,4,0,0,1
0,0.0,33170.5257981714,7,4,1,2,1,0,10,163.0,34445.0,0,4,2,4,0,0,1
0,0.0,27689.15263679642,6,3,1,2,1,0,10,173.0,34445.0,0,4,2,4,0,0,1
0,0.0,57696.69745569699,7,3,1,2,1,0,10,183.0,34444.99542234084,0,4,2,4,0,0,1
0,0.0,4331.524079260031,5,2,0,2,1,0,10,193.0,34445.0,0,4,2,4,0,0,0
0,0.0,15157.61433040649,5,2,0,2,1,0,10,203.0,34445.0,0,4,2,4,0,0,0
0,0.0,0.0,5,2,0,2,1,0,10,213.0,34445.0,0,4,2,4,0,0,0
0,0.0,10902.573330684398,4,2,0,2,1,0,10,223.0,34445.06239599386,0,4,2,4,0,0,0
0,0.0,7110.159149648836,2,2,0,2,1,0,10,233.0,34444.98584193403,0,4,2,4,0,0,0
1,1.0,11783.23595888104,1,2,0,2,1,0,10,243.0,34444.995398467254,0,4,2,4,0,0,0
3,4.0,10607.243982761605,0,2,0,2,1,0,9,220.0,31820.277777777777,0,3,2,4,0,0,0
3,7.0,13189.422197740281,0,2,0,2,1,0,8,197.0,32105.05076073776,0,3,2,4,0,0,0
4,11.0,13221.259665284906,0,2,0,2,1,0,7,173.0,35082.32752672018,0,3,2,4,0,0,0
5,16.0,15837.929905212352,0,2,0,2,1,0,6,148.0,34277.49951091237,0,3,2,3,0,0,0
5,21.0,15851.124500515216,0,2,0,2,1,0,5,124.0,33995.00766639253,0,3,2,3,0,0,0
5,26.0,15855.27562680632,0,2,0,2,1,0,4,100.0,35301.85503459267,0,3,2,3,0,0,0
5,31.0,15856.17721373809,0,2,0,2,1,0,3,75.0,37905.98069392459,0,3,2,3,0,0,0
5,36.0,15856.35105117385,0,2,0,2,1,0,2,50.0,40616.79969645638,0,3,2,3,0,0,0
5,41.0,15856.38888888889,0,2,0,2,1,0,1,25.0,23956.62576874685,0,3,2,2,0,0,0
5,46.0,17959.10392258178,1,3,0,2,1,0,0,0.0,29442.204509482683,0,3,2,2,0,0,0
5,51.0,19415.781737755005,1,3,0,2,1,0,0,0.0,28220.04675935065,0,3,2,2,0,0,0
5,56.0,17419.26600164656,1,3,0,2,1,0,0,0.0,29737.60791427223,3,3,2,2,0,0,0
5,61.0,15856.38888888889,1,3,0,2,1,0,0,0.0,31878.291139410405,2,2,2,2,0,0,0
5,66.0,17209.414113293267,2,4,0,2,1,0,0,0.0,45209.55875011087,2,2,2,2,0,0,0
5,71.0,18971.57919368905,1,4,0,2,1,0,0,0.0,44315.86709861706,2,1,2,2,0,0,0
6,77.0,19953.184346574173,1,4,0,2,1,0,0,0.0,40594.99114653919,3,1,2,2,0,0,0
6,83.0,18480.71650000411,1,4,0,2,1,0,0,0.0,51383.55057493181,3,2,2,1,0,0,0
6,89.0,18481.02028974453,1,4,0,2,1,0,0,0.0,48464.048642445865,3,2,2,1,0,0,0
6,95.0,18481.09580041095,1,4,0,2,1,0,0,0.0,24888.07438711601,3,2,1,1,0,0,0
6,101.0,18481.11111111111,0,4,0,2,1,0,0,0.0,41059.62158707534,3,3,1,1,0,0,0
6,107.0,20989.611373355583,0,4,0,2,1,0,0,0.0,41378.71172832264,4,3,1,1,0,0,0
6,113.0,21075.48958654976,0,4,0,2,1,0,0,0.0,37518.05867129228,3,2,1,1,0,0,0
7,120.0,21099.31214524602,0,4,0,2,1,0,0,0.0,43476.39067257882,4,3,1,1,0,0,0
7,127.0,21103.3686249778,0,4,0,2,1,0,0,0.0,38016.37838950639,4,3,1,0,0,0,0
7,134.0,21105.70227990109,0,4,0,2,1,0,0,0.0,37895.758089614115,4,4,1,0,0,0,0
7,141.0,21105.73783359423,0,4,0,2,1,0,0,0.0,20112.657771342812,4,4,0,0,0,0,0
7,148.0,21105.833333333332,0,4,0,2,1,0,0,0.0,33820.15445334672,4,4,0,1,0,0,0
7,155.0,21105.833333333332,0,4,0,2,1,0,0,0.0,31992.779412957447,4,3,0,1,0,0,0
7,162.0,35388.25125285614,1,4,1,2,1,0,0,0.0,34413.27194268166,4,3,0,1,0,0,0
7,169.0,30030.453945911115,1,4,1,2,1,0,0,0.0,26443.899158629414,3,2,0,1,0,0,1
7,176.0,21105.833333333332,1,4,1,2,1,0,0,0.0,28722.70705743827,4,2,0,1,1,0,1
7,183.0,21105.833333333332,1,4,1,2,1,0,0,0.0,26725.740803746594,4,2,0,1,1,0,1
7,190.0,21105.833333333332,1,4,1,2,1,0,0,0.0,6064.812412639034,3,3,0,1,1,0,1
7,197.0,21105.833333333332,0,4,1,2,1,0,1,1.0,7197.85052387957,3,3,0,1,1,0,1
7,204.0,26137.460928330358,0,4,1,2,1,0,1,2.0,9042.201960243663,3,4,0,1,1,0,1
6,139.0,23198.075149786644,0,4,1,1,0,0,1,3.0,7601.756995539743,3,4,0,1,1,0,1
4,73.0,25543.909696669,0,4,1,1,0,0,2,5.0,29634.284210765236,4,4,1,1,1,0,1
2,19.0,30763.031848333332,1,4,1,1,0,0,2,7.0,29211.908765288284,3,4,1,1,1,0,1
1,4.0,27715.634081143635,1,3,1,1,0,0,3,10.0,13843.410335828106,2,4,1,1,1,0,1
0,0.0,31342.885488871663,1,3,1,1,0,0,3,13.0,13862.489698874,2,5,1,1,1,0,1
0,0.0,14152.729190890526,1,2,1,0,0,0,4,17.0,16433.021070696337,0,5,1,1,1,1,1
0,0.0,12253.167046869698,1,2,1,0,0,0,4,21.0,18982.260282455125,0,6,1,1,1,1,1
0,0.0,17537.444235724062,1,2,1,0,0,0,4,25.0,23642.905019043345,0,7,1,1,1,1,1
0,0.0,18077.410723240573,3,2,1,0,0,0,5,30.0,30531.552114599515,0,8,1,1,1,1,1
0,0.0,17430.29278921112,2,1,1,0,0,0,6,36.0,27077.838969198863,0,8,1,1,1,1,1
0,0.0,20811.81530448792,2,1,1,0,0,0,7,43.0,32495.29589134987,0,8,1,2,1,1,1
0,0.0,18080.174029611837,2,1,1,0,0,0,7,50.0,35147.64993707152,0,8,1,2,1,1,1
0,0.0,24834.03529427488,1,0,1,0,0,0,8,58.0,38138.84912375292,0,8,2,2,1,1,1
0,0.0,18471.42566574641,1,0,1,0,0,0,9,67.0,42347.43384140503,0,8,2,2,1,1,1
0,0.0,0.0,0,0,0,0,0,0,9,76.0,53184.46352897781,0,8,3,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,10,86.0,48277.79745147226,0,8,3,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,10,96.0,41940.27096515036,0,8,3,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,11,107.0,54222.12142312005,0,8,3,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,11,118.0,39470.9920044001,1,8,3,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,11,129.0,41072.04339735993,1,8,3,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,10,117.0,39996.848270253504,2,8,3,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,9,106.0,49938.06142405423,2,8,3,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,8,95.0,54543.832160484104,2,8,3,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,7,84.0,41486.245652750455,3,7,3,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,6,74.0,56703.609686517666,3,7,3,3,1,2,0
0,0.0,0.0,0,0,0,0,0,0,5,63.0,54515.44045111839,3,7,3,3,1,2,0
0,0.0,0.0,0,0,0,0,0,0,4,51.0,57525.823745383634,3,7,3,3,1,2,0
0,0.0,0.0,0,0,0,0,0,0,3,39.0,33906.68980905493,3,7,4,2,1,2,0
0,0.0,0.0,0,0,0,0,0,0,3,42.0,56119.75340200198,3,7,4,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,2,28.0,58744.69951087203,3,7,4,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,1,14.0,39389.3365916133,4,7,4,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,60656.129306063194,2,6,4,2,1,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,54249.481831971825,3,7,4,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,69794.71894320163,6,7,4,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,51616.642636528544,3,6,4,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,60077.30067392996,6,7,4,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,62118.48576136687,6,6,4,1,0,1,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,54931.71027538432,7,6,3,1,0,1,0
0,0.0,2691.30598142523,1,0,0,0,1,0,0,0.0,38858.264542812736,6,7,2,1,0,1,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,46166.08764817717,6,7,2,1,0,1,0
0,0.0,2397.3914401500065,1,0,0,0,1,0,0,0.0,52313.58538586549,8,7,2,1,0,1,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,39219.75322204141,7,6,3,1,0,1,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,51704.508011869344,5,6,3,1,0,0,0
0,0.0,5763.512276685161,1,0,0,0,1,0,0,0.0,34825.53664778047,5,5,3,1,0,0,0
0,0.0,2544.267388800351,1,0,0,0,1,0,0,0.0,61986.13799806996,4,4,3,1,0,0,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,19756.184941724256,3,3,3,1,0,0,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,37127.865009306064,4,3,3,1,0,1,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,27843.557634049765,2,3,2,0,0,1,0
0,0.0,1048.7173195045448,0,0,0,0,1,0,0,0.0,7882.256344935882,3,4,2,0,0,1,0
1,1.0,1229.8317364016618,0,0,0,0,1,0,0,0.0,24685.873405936625,2,4,2,0,0,1,0
1,2.0,1228.6865970347474,0,0,0,0,1,0,0,0.0,29718.37241636731,4,4,2,0,0,1,0
1,3.0,1228.657549080456,0,0,0,0,1,0,0,0.0,13332.127644164078,2,4,1,1,0,1,0
1,4.0,1228.621725355538,0,0,0,0,1,0,0,0.0,11280.716220375616,3,4,1,1,0,1,0
1,5.0,1228.6204201019011,0,0,0,0,1,0,0,0.0,6791.127063029584,2,4,1,1,0,1,0
1,6.0,1228.611111111111,0,0,0,0,1,0,0,0.0,15230.347176915351,3,4,2,1,0,1,0
1,7.0,1228.611111111111,0,0,0,0,1,0,0,0.0,29135.91363877845,2,3,2,1,0,1,0
1,8.0,1228.611111111111,0,0,0,0,1,0,0,0.0,28713.54190361847,3,3,2,1,0,1,0
1,9.0,1228.611111111111,0,0,0,0,1,0,0,0.0,9128.27402895673,2,3,2,1,0,1,0
1,10.0,1228.611111111111,0,0,0,0,1,0,0,0.0,17404.997175855628,3,2,2,1,0,1,0
1,11.0,1228.611111111111,0,0,0,0,1,0,0,0.0,19141.038068646463,3,3,2,1,0,1,0
1,12.0,1228.611111111111,0,0,0,0,1,0,0,0.0,21449.46649180424,4,3,2,1,0,1,1
1,13.0,1228.611111111111,0,0,0,0,1,0,0,0.0,8115.571660041935,4,3,2,1,0,1,1
1,14.0,1228.611111111111,0,0,0,0,1,0,0,0.0,16874.276852691895,4,3,2,2,0,1,1
1,15.0,1228.611111111111,0,0,0,0,1,0,0,0.0,24729.28701214177,2,3,2,2,0,1,1
1,16.0,1228.611111111111,0,0,0,0,1,0,1,1.0,20437.57001457046,1,3,2,2,0,1,1
0,0.0,0.0,0,0,0,0,0,0,1,2.0,10575.30550770551,1,3,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,2,4.0,21389.88505415933,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,3,7.0,14885.73222321596,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,3,10.0,19325.168344024773,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,4,14.0,22743.93412715515,0,5,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,4,18.0,19199.395211625113,0,5,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,5,16.0,19588.387875497894,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,4,14.0,29741.383786515835,0,4,3,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,3,11.0,23268.957053455462,0,4,3,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,3,9.0,27161.290657014622,0,4,3,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,2,7.0,19790.35400612957,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,2,4.0,20651.974229266416,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,1,2.0,27084.99409672479,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,21785.634263547734,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,30903.60190485318,0,4,2,2,0,1,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,28812.37972383958,0,4,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,1,2.0,37706.256860255846,0,3,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,30990.136088533847,0,3,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,39808.685968864025,2,3,2,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,27250.92777377719,1,3,2,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,42880.60490359859,1,3,2,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,27544.364861509464,2,3,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,21156.407952505862,3,3,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,30781.779839801922,3,4,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,29712.712919219382,4,4,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,25051.215003932866,4,3,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,24355.730288501247,4,4,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,29021.53307396643,3,4,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,23449.546646760013,4,4,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,11984.024130957288,4,4,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,6382.599031576422,4,3,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,11195.90277138508,5,4,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,21491.161140124306,4,3,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,30867.68256962941,5,3,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,31703.6644132857,4,3,1,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,37750.98210760298,4,3,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,11857.313837255602,4,3,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,25637.017014734265,4,3,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,30261.473865576685,4,3,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,16213.461168007861,3,3,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,31332.818785416508,4,3,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,28825.82588067545,3,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,10670.357751732694,4,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,17469.20065268681,3,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,33896.19051622494,4,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,18912.841072744024,4,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4754.909943033501,3,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,1,1.0,13607.071979160988,3,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,3.0,9973.554937035287,1,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,5.0,12583.115223765668,0,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,7.0,12604.335719854787,0,2,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,5.0,11971.84986918882,0,1,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,3.0,21205.431533200233,0,1,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,3.0,23632.356904916807,0,1,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,1,2.0,25821.204303734245,0,1,0,3,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,13524.563864462289,0,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,13749.581680634561,0,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,18170.608260895868,1,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,22619.63124147536,2,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,18097.929062699597,3,1,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,15899.361640214345,2,0,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,21130.125552693567,2,0,0,2,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,19517.671616384152,1,0,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,21251.69004858541,1,0,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,25251.257164097075,1,0,0,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
