Number Of Vehicles Stopped - Horizontal,Total Waiting Time - Horizontal,Carbon Emissions Released - Horizontal,Number of Vehicles Predicted at Traffic Light - Horizontal,Number of Cars - Horizontal,Number of Buses - Horizontal,Number of Trucks - Horizontal,Number of Motorcycles - Horizontal,Number of Bicycles - Horizontal,Number Of Vehicles Stopped - Vertical,Total Waiting Time - Vertical,Carbon Emissions Released - Vertical,Number of Vehicles Predicted at Traffic Light - Vertical,Number of Cars - Vertical,Number of Buses - Vertical,Number of Trucks - Vertical,Number of Motorcycles - Vertical,Number of Bicycles - Vertical,Traffic Phase
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,1677.2149388711864,0,0,0,1,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,4142.259297554489,0,0,0,1,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,3176.249000670582,0,1,0,1,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,3280.907515543683,0,1,0,2,0,1,1

0,0.0,0.0,0,0,0,0,0,0,0,0.0,3669.319221111971,1,1,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,7391.544841036364,2,1,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,6785.54901294242,2,2,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,5751.891244114811,3,2,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,8011.939095135738,3,2,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,12210.588356698026,4,3,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,3685.2854704507486,3,3,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,9260.6072527865,4,3,0,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,19620.42586957554,4,3,1,2,0,1,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,27499.859412166323,4,3,1,2,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,19478.469965460852,4,3,1,2,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,12442.813883261331,3,4,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,15122.97047701385,4,4,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,27978.075026829887,3,4,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,17403.67367749688,3,3,1,2,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,23196.982168250703,4,3,1,2,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,15822.780043347198,4,3,1,2,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,26495.407828139243,3,3,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,24568.319674550214,4,3,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,24831.42073388221,4,3,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,10394.683396871957,3,2,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,37804.4732638097,3,2,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,22606.114047513183,2,1,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,6709.8260197638265,3,1,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,26764.02608012932,4,2,2,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,14175.867729455511,4,2,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,23749.48246666068,5,3,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,14312.025434050916,5,3,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,23852.811539568775,5,3,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,5657.0915114763775,4,2,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,6678.062253632569,4,2,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,7152.324567005729,4,2,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,16874.411992995956,3,2,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,16747.674751209273,3,2,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,9716.825875971472,4,3,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,4437.5937708392585,3,3,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,5200.6250542544385,4,4,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,6704.004908644381,5,4,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,7194.864014040953,5,4,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,6456.374590100066,4,3,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,3,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,2789.037365699174,3,2,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,2223.947190442609,3,2,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,3197.0237190941284,3,2,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,3523.1366962821644,2,1,0,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,5824.10186736803,3,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,20773.53484249959,3,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,11446.990186592453,2,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,1,1.0,23858.929809983456,1,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,1,2.0,4539.93697769338,1,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,2,4.0,4616.063047620135,1,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,2,6.0,4620.8864265498305,1,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,1,3.0,1997.7559114084738,0,0,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,6493.896071635067,0,0,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,10064.51945097913,0,0,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,11283.72712874533,1,0,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,9721.334659896498,0,0,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,11617.991496838988,1,0,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,16114.275975427463,1,0,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,16655.469554810592,1,0,1,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,3289.3207066368946,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,1932.5402159836963,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,0.0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,5268.970423646013,0,1,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,2441.9894980021327,0,1,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,4210.708384367389,0,1,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0,0

0,0.0,6702.660973335227,1,1,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,3550.0536271111755,1,1,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,2975.198564225857,1,1,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,6805.415989595747,2,2,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,7471.649368592236,3,2,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,2139.9394093414035,3,2,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,11438.96568114112,4,2,0,3,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,7756.953015231784,3,2,0,3,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,10556.159125411172,4,2,0,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,24037.085961974277,4,2,0,4,0,1,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,9187.777707198335,4,2,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,9907.89478711195,4,2,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,22346.543137816545,3,1,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,22274.066611690556,4,1,0,4,1,0,0,0.0,0.0,0,0,0,0,0,0,1

0,0.0,24414.62952276478,4,1,0,4,1,0,0,0.0,0.0,0,0,0,0,0,1,1

0,0.0,12679.691051564818,3,2,0,3,1,0,0,0.0,0.0,0,0,0,0,0,1,1

0,0.0,18550.252021944732,3,2,0,3,1,0,0,0.0,3678.2329067500127,0,1,0,0,0,1,1

0,0.0,23452.150328883876,4,2,0,3,1,1,0,0.0,0.0,0,1,0,0,0,1,1

0,0.0,36208.90216879711,3,2,1,2,1,1,0,0.0,2736.189587668086,0,1,0,1,0,1,1

0,0.0,19259.99150757844,3,2,1,3,1,1,0,0.0,2899.693277775792,0,1,0,1,0,1,1

0,0.0,19960.634306455988,3,2,1,3,1,1,0,0.0,1971.8706563960768,0,1,0,1,0,1,1

0,0.0,25153.10110710209,3,1,1,3,1,1,0,0.0,4191.368130106172,1,2,0,1,0,1,1

0,0.0,27388.755157910393,4,3,1,3,1,1,0,0.0,8879.230678652042,2,2,0,1,0,1,1

0,0.0,28609.50106463582,3,3,1,2,1,1,0,0.0,4216.808231170685,2,2,0,1,0,1,1

0,0.0,19583.783387814685,5,3,1,2,1,1,0,0.0,5639.122334216878,2,2,0,2,0,1,1

0,0.0,27958.86815568614,5,4,1,3,1,1,0,0.0,7686.217258933564,2,2,0,2,0,1,1

0,0.0,28053.73595207635,5,4,1,2,1,1,0,0.0,7866.617386001552,3,2,0,2,0,1,1

0,0.0,16960.971882599908,5,4,1,2,1,1,0,0.0,8611.63472474774,4,3,0,2,0,1,1

0,0.0,58188.10255538398,5,4,2,3,1,1,0,0.0,8944.306971477266,3,3,0,2,0,1,1

0,0.0,23502.853578287504,5,4,2,3,1,1,0,0.0,16624.24195143716,4,4,0,2,0,1,1

0,0.0,49304.26785752622,6,4,2,3,1,1,0,0.0,13224.518123235583,5,4,0,2,0,1,1

0,0.0,27320.66766725423,6,4,2,3,0,1,0,0.0,12210.870382785404,3,4,0,2,0,1,1

0,0.0,55491.73960779832,7,4,2,3,1,1,0,0.0,23215.41271733088,3,4,0,3,0,1,1

0,0.0,56589.12601443499,7,4,2,3,1,1,1,1.0,24670.428132416342,3,4,0,3,0,1,1

0,0.0,25908.34746212441,7,5,2,3,1,1,1,2.0,23576.056397468834,2,4,0,3,0,1,1

0,0.0,45097.605078101755,7,6,2,3,1,0,2,4.0,31005.533352845217,2,4,0,3,0,1,1

0,0.0,39721.751408248885,7,6,1,3,1,0,2,6.0,31525.648139621677,2,4,0,3,0,1,1

0,0.0,27950.767230880687,6,7,1,2,1,0,3,9.0,14194.87891224551,0,5,0,3,0,1,1

0,0.0,49255.83675532097,7,7,1,3,1,0,3,12.0,9170.888368198623,0,5,0,3,0,1,1

0,0.0,60692.00947923114,9,7,2,3,1,0,4,16.0,11773.603302288027,0,5,0,3,0,1,1

0,0.0,56124.79786961525,5,5,2,3,1,0,4,20.0,16828.907718165454,0,5,0,4,0,1,1

0,0.0,49393.78228450354,7,5,2,3,1,0,5,25.0,16111.587855131223,0,5,0,4,0,1,1

0,0.0,43975.465504784064,6,4,2,2,1,0,6,31.0,21565.506160664783,0,5,0,4,0,1,1

0,0.0,62994.212159188886,5,5,2,2,1,0,6,37.0,24472.750555613147,0,6,0,4,0,1,1

0,0.0,28296.676530530323,6,5,2,2,1,0,7,44.0,26462.44869664004,0,6,0,4,0,1,1

0,0.0,27963.07327969963,5,5,1,1,1,0,8,52.0,28928.161911977397,0,6,0,4,0,1,1

0,0.0,28952.486665966517,5,6,1,1,1,0,9,61.0,26478.74648506318,0,6,0,4,0,1,0

0,0.0,30073.166164942424,6,6,1,1,1,0,10,71.0,29079.724205036535,0,6,0,4,0,1,0

0,0.0,31169.050747784007,7,6,1,1,1,0,10,80.0,29104.110868298532,0,6,0,4,0,1,1

0,0.0,47763.28527124386,6,7,1,1,1,0,11,91.0,29110.475861204057,0,6,0,4,0,1,1

1,1.0,31835.61109713759,5,7,1,1,1,0,11,102.0,29115.059474077094,0,6,0,4,0,1,1

1,2.0,67347.52759615029,4,7,2,1,1,0,11,113.0,29120.17220954776,0,6,0,4,0,1,1

2,4.0,14272.620196442416,3,7,2,1,1,0,11,124.0,29120.97374976363,0,6,0,4,0,1,1

3,7.0,38464.11235234619,2,7,2,1,1,0,11,135.0,29122.01920603049,0,6,0,4,0,1,1

3,5.0,31259.876225576703,2,6,2,1,0,0,11,146.0,29122.128106941716,0,6,0,4,0,1,1

1,2.0,43250.68469060954,0,6,2,1,0,0,11,157.0,29122.20685823997,0,6,0,4,0,1,1

1,1.0,35832.2536376647,0,6,2,1,1,0,11,168.0,29122.222222222223,0,6,0,4,0,1,0

2,2.0,33176.4568953431,1,6,2,1,1,0,11,179.0,29122.222222222223,0,6,0,4,0,1,0

1,2.0,39008.20158048216,0,6,2,2,1,0,11,190.0,29122.222222222223,0,6,0,4,0,1,0

2,4.0,15689.047703769105,0,6,2,2,1,0,11,201.0,29122.222222222223,0,6,0,4,0,1,0

2,6.0,32303.27102213507,0,7,2,2,1,0,11,212.0,29122.222222222223,0,6,0,4,0,1,0

3,9.0,35673.477556616446,0,7,2,2,1,0,11,223.0,29122.222222222223,0,6,0,4,0,1,0

4,13.0,33096.21792964175,0,7,2,2,1,0,10,204.0,29122.222222222223,0,6,0,4,0,0,0

5,18.0,39744.25182531005,0,7,2,2,1,0,9,185.0,29138.864933507288,0,6,0,4,0,0,0

6,24.0,38269.4997103202,0,7,2,2,1,0,8,166.0,29543.73468464205,0,6,0,4,0,0,0

7,31.0,36713.015490008525,0,7,2,2,1,0,7,147.0,27183.709099542317,0,5,0,4,0,0,0

7,38.0,36589.06852843944,0,7,2,2,1,0,6,128.0,27086.656895519547,0,5,0,4,0,0,0

8,46.0,39076.952497934166,0,7,2,3,1,0,5,108.0,27773.245478573386,0,5,0,4,0,0,0

9,55.0,41517.479277252714,0,7,2,3,1,0,5,113.0,27731.746495128922,0,5,0,4,0,0,0

9,64.0,36931.79778160056,0,7,2,3,1,0,4,92.0,26515.633124872416,0,5,0,3,0,0,0

10,74.0,41460.531103413654,0,7,2,3,1,0,3,70.0,27094.86520539321,0,5,0,3,0,0,0

11,85.0,41446.792980644794,0,7,2,3,1,0,2,47.0,27271.957458212164,0,5,0,3,0,0,0

12,97.0,41533.88358151619,0,7,2,3,1,0,1,24.0,28191.458642181435,0,4,0,3,0,0,0

13,110.0,41534.26344580493,0,7,2,3,1,0,1,25.0,37418.41751355598,2,5,0,3,0,0,0

12,121.0,41542.88217967389,0,7,2,3,1,0,0,0.0,30513.665113489395,1,5,0,2,0,0,0

13,134.0,41547.59089816375,0,7,2,3,1,0,0,0.0,21200.097894845916,4,5,0,3,0,0,0

13,147.0,41548.28804964578,0,7,2,3,1,0,0,0.0,28441.384001931656,5,5,0,3,0,0,0

13,160.0,41549.24839001245,0,7,2,3,1,0,0,0.0,44679.7264425492,4,5,1,3,0,0,0

13,173.0,41549.58199855045,0,7,2,3,1,0,0,0.0,47500.31483423797,5,5,1,3,0,0,0

13,186.0,41549.713394600156,0,7,2,3,1,0,0,0.0,54419.75918951769,5,5,1,3,0,0,0

13,199.0,41549.87031433062,0,7,2,3,1,0,0,0.0,30607.814469632285,5,4,1,3,0,0,1

13,212.0,41549.93320403261,0,7,2,3,1,0,0,0.0,29281.865573304334,6,4,2,3,0,0,1

13,225.0,41549.97436416999,0,7,2,3,1,0,0,0.0,33633.00806238527,6,4,2,3,0,0,1

13,238.0,41549.99384397414,0,7,2,3,1,0,1,1.0,22700.756480721237,5,4,2,3,0,0,1

13,251.0,41550.0,0,7,2,3,1,0,1,2.0,30288.638624213814,3,4,2,3,0,0,1

13,264.0,41550.0,0,7,2,3,1,0,2,4.0,23882.653192726106,2,5,2,3,0,0,1

11,219.0,36300.55555555556,0,5,2,3,1,0,4,8.0,33152.74566781653,2,5,2,3,0,0,1

9,178.0,38721.17252882491,0,5,2,3,1,0,4,12.0,25912.11451850063,0,6,2,3,0,0,1

8,160.0,44793.32834596189,0,5,2,3,1,0,5,17.0,27733.94057914843,0,6,2,3,0,0,1

7,142.0,45634.94191395752,1,4,2,3,1,0,6,23.0,26975.827865083495,0,6,2,3,0,0,1

6,123.0,33932.93952216705,0,4,2,2,1,0,6,29.0,29735.730165163375,0,7,2,3,0,0,1

5,104.0,33904.91974558016,0,4,2,2,1,0,7,36.0,32279.63313381997,0,7,2,3,0,0,1

4,84.0,37636.110161054916,0,4,2,2,1,0,8,44.0,35086.46332478888,0,7,2,3,0,0,1

3,64.0,22466.359948840378,0,4,1,2,1,0,9,53.0,37547.09018573307,0,8,2,3,0,0,1

3,67.0,29929.649834284464,0,4,1,2,1,0,9,62.0,40143.03104492934,0,8,2,3,0,0,1

2,45.0,28758.651812117714,0,4,1,2,1,0,10,72.0,40206.7909866644,0,8,2,3,0,0,1

1,22.0,29339.93159225761,0,3,1,2,1,0,11,83.0,42798.466500828436,0,8,2,3,0,0,1

0,0.0,34078.8769965537,1,3,1,2,1,0,12,95.0,42875.68765898895,0,8,2,3,0,0,1

0,0.0,27375.746077464988,1,2,1,2,1,0,12,107.0,42905.122209455105,0,8,2,3,0,0,1

0,0.0,31532.552667299984,1,2,1,2,1,0,13,120.0,42935.452720680965,0,8,2,3,0,0,1

0,0.0,33649.34629799921,1,1,1,2,1,0,13,133.0,42940.40601908652,0,8,2,3,0,0,1

0,0.0,39248.08463930714,3,1,1,2,1,0,13,146.0,42944.15165353283,0,8,2,3,0,0,1

0,0.0,30279.382013710885,3,1,1,2,2,0,13,159.0,42944.73350812901,0,8,2,3,0,0,1

0,0.0,16480.73561252877,3,1,0,2,2,0,13,172.0,42945.91203779984,0,8,2,3,0,0,0

0,0.0,20562.22308472809,3,2,0,2,2,0,13,185.0,42946.06373574003,0,8,2,3,0,0,0

0,0.0,24483.54592115194,4,2,0,2,2,0,13,198.0,42946.09490736285,0,8,2,3,0,0,0

0,0.0,17649.37133618728,4,2,0,2,2,0,13,211.0,42946.11111111111,0,8,2,3,0,0,0

1,1.0,14988.158815516996,4,2,0,3,2,0,13,224.0,42946.11111111111,0,8,2,3,0,0,0

1,2.0,13472.912190498171,4,2,0,3,2,0,13,237.0,42946.11111111111,0,8,2,3,0,0,0

1,3.0,10271.405049046023,3,2,0,3,2,0,11,198.0,41729.18674128405,0,7,2,3,0,0,0

1,4.0,25780.429638069076,3,2,1,3,2,0,9,159.0,33920.84924214518,0,7,2,2,0,0,0

2,6.0,25508.498424147598,2,2,1,3,2,0,7,121.0,37767.86081306478,1,7,2,2,0,0,0

3,9.0,34697.996782359754,3,2,1,3,2,0,6,106.0,32396.63264006315,0,7,2,1,0,0,0

4,13.0,9451.047358808954,2,3,1,3,2,0,5,90.0,37344.89051197405,0,7,2,1,0,0,0

5,18.0,9068.514317201989,1,3,1,3,2,0,4,73.0,39455.29741582427,1,7,2,1,0,0,0

5,23.0,9081.808169294214,0,4,1,3,2,0,3,56.0,44319.36374835922,1,7,2,1,0,0,0

5,28.0,11664.33741014028,0,4,1,3,2,0,2,38.0,28762.0731068487,0,7,1,1,0,0,0

6,34.0,13658.681534354557,0,4,1,3,2,0,2,40.0,30422.30606394096,0,6,1,1,0,0,0

6,40.0,18945.750546584044,0,4,1,3,2,0,1,20.0,24924.293993898897,0,6,1,1,0,0,0

6,46.0,21569.467441020246,0,4,1,3,2,0,0,0.0,25230.64971808838,0,6,1,0,0,0,0

7,53.0,24201.53818109026,0,4,1,3,2,0,0,0.0,26790.645784723754,1,6,1,0,0,0,0

8,61.0,24175.884203805268,0,4,1,3,2,0,0,0.0,26868.018543077767,0,5,1,0,0,0,0

8,69.0,24209.51420292248,0,4,1,3,2,0,0,0.0,36232.85399747567,1,5,1,0,0,0,0

9,78.0,24216.431365292407,0,4,1,3,2,0,0,0.0,41765.58406357058,2,5,1,1,0,0,0

10,88.0,24228.624840270528,0,4,1,3,2,0,0,0.0,33004.599545234465,2,4,1,1,0,0,0

10,98.0,24233.980759155336,0,4,1,3,2,0,0,0.0,30846.46713482958,3,4,1,1,0,0,0

10,108.0,24235.236888707896,0,4,1,3,2,0,0,0.0,14987.298482940776,3,4,0,1,0,0,0

10,118.0,24235.42397973479,0,4,1,3,2,0,0,0.0,27377.07288771715,4,4,1,1,0,0,0

10,128.0,24235.44705964393,0,4,1,3,2,0,0,0.0,34671.419784782185,4,4,1,1,0,0,0

10,138.0,24235.507987138502,0,4,1,3,2,0,0,0.0,29338.549196550062,3,3,1,1,0,0,0

10,148.0,24235.55555555555,0,4,1,3,2,0,0,0.0,31516.189835049245,4,3,1,1,0,0,0

10,158.0,24235.54249336435,0,4,1,3,2,0,0,0.0,36011.45038543243,4,2,1,1,0,0,0

10,168.0,24235.55555555555,0,4,1,3,2,0,0,0.0,38403.28575640252,4,2,1,1,0,0,0

10,178.0,24235.55555555555,0,4,1,3,2,0,0,0.0,38354.56101063362,3,1,1,1,0,0,1

10,188.0,24235.549289312046,0,4,1,3,2,0,0,0.0,35385.39822980849,3,1,1,1,0,0,1

10,198.0,24235.56434782211,0,4,1,3,2,0,0,0.0,34753.373307524336,2,1,1,1,0,0,1

10,208.0,24235.55555555555,0,4,1,3,2,0,1,1.0,2624.722222222222,2,1,1,1,0,0,1

10,218.0,24235.55555555555,0,4,1,3,2,0,1,2.0,4322.011630616587,1,1,1,1,0,0,1

10,228.0,24235.540859306002,0,4,1,3,2,0,1,3.0,4608.414346009324,0,1,1,1,0,0,1

9,205.0,23006.93509392125,0,4,1,3,1,0,2,5.0,9372.846794144045,0,1,1,1,0,0,1

8,184.0,23444.215235544347,0,4,1,3,1,0,3,8.0,9912.154599922947,0,1,1,1,0,0,1

7,162.0,24349.244196017167,0,4,1,3,1,0,3,11.0,9911.771046353033,0,1,1,1,0,0,1

6,139.0,21149.022838890996,0,4,1,2,1,0,3,14.0,9908.832064042883,0,1,1,1,0,0,1

5,115.0,22406.40219526256,0,4,1,2,1,0,3,17.0,9908.611111111111,0,1,1,1,0,0,1

4,92.0,23770.373453125627,0,4,1,2,1,0,3,20.0,9908.611111111111,0,1,1,1,0,0,1

3,70.0,22002.432009560078,0,3,1,2,1,0,3,23.0,9908.611111111111,0,1,1,1,0,0,1

2,47.0,21804.2842243306,1,3,1,2,1,0,3,26.0,9908.611111111111,0,1,1,1,0,0,1

1,24.0,20068.904806068982,0,3,1,1,1,0,3,29.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,27537.568330530747,1,3,1,1,1,0,3,32.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,30743.749856904906,1,3,1,1,1,0,3,35.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,25099.275572633604,1,3,1,1,0,0,3,38.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,24553.43750105417,1,2,1,1,0,0,3,41.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,31640.292443028877,1,2,1,1,0,0,3,44.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,28773.47753810982,1,2,1,0,0,0,3,47.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,26069.769718035903,2,2,1,0,0,0,3,50.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,25124.887842366108,3,2,1,0,0,0,3,53.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,33918.97136533046,3,2,1,0,0,0,3,56.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,8540.520526333446,2,2,0,0,0,0,3,59.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,7564.712816363702,2,2,0,0,0,0,3,62.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,7271.55934136569,2,2,0,0,0,0,3,65.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,3378.0657672199213,1,1,0,0,0,0,3,68.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,2522.9620311660656,1,1,0,0,0,0,3,71.0,9908.611111111111,0,1,1,1,0,0,1

0,0.0,0.0,0,0,0,0,0,0,3,74.0,9908.611111111111,0,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,3,77.0,9908.611111111111,0,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,3,80.0,9908.611111111111,0,1,1,1,0,0,0

0,0.0,0.0,0,0,0,0,0,0,3,83.0,9908.611111111111,0,1,1,1,0,0,0

